,SNRin,Method,Parameter,Signal_id,Repetition,QRF
1095,0,hard_thresholding,None,CosChirp,15,5.645276023988469
1096,0,hard_thresholding,None,CosChirp,16,4.55917985053396
1097,0,hard_thresholding,None,CosChirp,17,4.230734973474837
1098,0,hard_thresholding,None,CosChirp,18,4.528702324881179
1099,0,hard_thresholding,None,CosChirp,19,4.229492133770238
1100,0,hard_thresholding,None,CosChirp,20,3.8913974524968657
1101,0,hard_thresholding,None,CosChirp,21,4.047324235054896
1102,0,hard_thresholding,None,CosChirp,22,4.406359557451369
1103,0,hard_thresholding,None,CosChirp,23,4.196796884029437
1104,0,hard_thresholding,None,CosChirp,24,5.7338807739760655
1105,0,hard_thresholding,None,CosChirp,25,5.596666211838025
1106,0,hard_thresholding,None,CosChirp,26,6.206251319005055
1107,0,hard_thresholding,None,CosChirp,27,5.617488198976288
1108,0,hard_thresholding,None,CosChirp,28,4.908720807705292
1109,0,hard_thresholding,None,CosChirp,29,4.027923469305746
1110,0,hard_thresholding,None,ExpChirp,0,6.769231702477399
1111,0,hard_thresholding,None,ExpChirp,1,6.562776878321386
1112,0,hard_thresholding,None,ExpChirp,2,7.271750670308345
1113,0,hard_thresholding,None,ExpChirp,3,6.735074254604447
1114,0,hard_thresholding,None,ExpChirp,4,7.234221908639457
1115,0,hard_thresholding,None,ExpChirp,5,7.007979356101148
1116,0,hard_thresholding,None,ExpChirp,6,5.452661450416137
1117,0,hard_thresholding,None,ExpChirp,7,6.724850405662579
1118,0,hard_thresholding,None,ExpChirp,8,6.854321806755218
1119,0,hard_thresholding,None,ExpChirp,9,5.571048824361271
1120,0,hard_thresholding,None,ExpChirp,10,6.16381393373158
1121,0,hard_thresholding,None,ExpChirp,11,6.228167192943489
1122,0,hard_thresholding,None,ExpChirp,12,7.834537566062871
1123,0,hard_thresholding,None,ExpChirp,13,6.088765049159658
1124,0,hard_thresholding,None,ExpChirp,14,7.435641857662761
1125,0,hard_thresholding,None,ExpChirp,15,4.388713669445287
1126,0,hard_thresholding,None,ExpChirp,16,5.969203184500003
1127,0,hard_thresholding,None,ExpChirp,17,3.68183620817725
1128,0,hard_thresholding,None,ExpChirp,18,5.4704802865608615
1129,0,hard_thresholding,None,ExpChirp,19,6.267254609306549
1130,0,hard_thresholding,None,ExpChirp,20,5.460850383469408
1131,0,hard_thresholding,None,ExpChirp,21,7.142395396672793
1132,0,hard_thresholding,None,ExpChirp,22,7.634495246124233
1133,0,hard_thresholding,None,ExpChirp,23,4.86498047558894
1134,0,hard_thresholding,None,ExpChirp,24,10.290307389515434
1135,0,hard_thresholding,None,ExpChirp,25,5.556202643749759
1136,0,hard_thresholding,None,ExpChirp,26,6.518958604612724
1137,0,hard_thresholding,None,ExpChirp,27,6.241971203276822
1138,0,hard_thresholding,None,ExpChirp,28,7.5349923727304535
1139,0,hard_thresholding,None,ExpChirp,29,6.101550016230133
1140,0,hard_thresholding,None,HermiteFunction,0,10.061210606827773
1141,0,hard_thresholding,None,HermiteFunction,1,7.460210435129282
1142,0,hard_thresholding,None,HermiteFunction,2,11.297034637613791
1143,0,hard_thresholding,None,HermiteFunction,3,12.345658064121206
1144,0,hard_thresholding,None,HermiteFunction,4,9.937482601566629
1145,0,hard_thresholding,None,HermiteFunction,5,10.910227113822152
1146,0,hard_thresholding,None,HermiteFunction,6,11.471739156279758
1147,0,hard_thresholding,None,HermiteFunction,7,11.640576394846867
1148,0,hard_thresholding,None,HermiteFunction,8,7.342167980943173
1149,0,hard_thresholding,None,HermiteFunction,9,12.17451545461699
1150,0,hard_thresholding,None,HermiteFunction,10,9.445731262219175
1151,0,hard_thresholding,None,HermiteFunction,11,12.761061137977457
1152,0,hard_thresholding,None,HermiteFunction,12,7.888385469638514
1153,0,hard_thresholding,None,HermiteFunction,13,8.840479790530972
1154,0,hard_thresholding,None,HermiteFunction,14,10.687257307572784
1155,0,hard_thresholding,None,HermiteFunction,15,9.676362644837916
1156,0,hard_thresholding,None,HermiteFunction,16,9.989539201479875
1157,0,hard_thresholding,None,HermiteFunction,17,10.777245375770779
1158,0,hard_thresholding,None,HermiteFunction,18,10.6049671002325
1159,0,hard_thresholding,None,HermiteFunction,19,9.528730558636987
1160,0,hard_thresholding,None,HermiteFunction,20,10.343555244645499
1161,0,hard_thresholding,None,HermiteFunction,21,7.847982336150057
1162,0,hard_thresholding,None,HermiteFunction,22,10.374067160389217
1163,0,hard_thresholding,None,HermiteFunction,23,11.300556704256081
1164,0,hard_thresholding,None,HermiteFunction,24,9.827348027025394
1165,0,hard_thresholding,None,HermiteFunction,25,8.630309582473053
1166,0,hard_thresholding,None,HermiteFunction,26,10.074103604022389
1167,0,hard_thresholding,None,HermiteFunction,27,11.769620800390676
1168,0,hard_thresholding,None,HermiteFunction,28,10.437305158223552
1169,0,hard_thresholding,None,HermiteFunction,29,11.792813971446584
1170,0,hard_thresholding,None,McCosPlusTone,0,0.2035341693718473
1171,0,hard_thresholding,None,McCosPlusTone,1,0.13549138405125624
1172,0,hard_thresholding,None,McCosPlusTone,2,0.29001788432410713
1173,0,hard_thresholding,None,McCosPlusTone,3,0.4054615200652418
1174,0,hard_thresholding,None,McCosPlusTone,4,0.23547105821426256
1175,0,hard_thresholding,None,McCosPlusTone,5,0.07736250703051299
1176,0,hard_thresholding,None,McCosPlusTone,6,0.11850163291160329
1177,0,hard_thresholding,None,McCosPlusTone,7,0.19300598905871058
1178,0,hard_thresholding,None,McCosPlusTone,8,0.10893691518962723
1179,0,hard_thresholding,None,McCosPlusTone,9,0.23345572795009237
1180,0,hard_thresholding,None,McCosPlusTone,10,0.15495799066330845
1181,0,hard_thresholding,None,McCosPlusTone,11,0.6652202811317502
1182,0,hard_thresholding,None,McCosPlusTone,12,0.22374953642749978
1183,0,hard_thresholding,None,McCosPlusTone,13,0.5693569886754897
1184,0,hard_thresholding,None,McCosPlusTone,14,0.03529675781190926
1185,0,hard_thresholding,None,McCosPlusTone,15,0.04734597507572055
1186,0,hard_thresholding,None,McCosPlusTone,16,0.16642070669479161
1187,0,hard_thresholding,None,McCosPlusTone,17,0.15086606414214493
1188,0,hard_thresholding,None,McCosPlusTone,18,0.3386264718606615
1189,0,hard_thresholding,None,McCosPlusTone,19,0.028433254209608568
1190,0,hard_thresholding,None,McCosPlusTone,20,0.2995434143767127
1191,0,hard_thresholding,None,McCosPlusTone,21,0.1403767698864437
1192,0,hard_thresholding,None,McCosPlusTone,22,0.12224977708650903
1193,0,hard_thresholding,None,McCosPlusTone,23,0.2090704724730919
1194,0,hard_thresholding,None,McCosPlusTone,24,0.8676585376009485
1195,0,hard_thresholding,None,McCosPlusTone,25,0.17498906728662458
1196,0,hard_thresholding,None,McCosPlusTone,26,0.0854255539786897
1197,0,hard_thresholding,None,McCosPlusTone,27,0.3089176344711917
1198,0,hard_thresholding,None,McCosPlusTone,28,0.287069683153749
1199,0,hard_thresholding,None,McCosPlusTone,29,0.08842952368755316
1200,0,hard_thresholding,None,McCrossingChirps,0,1.5334136955662536
1201,0,hard_thresholding,None,McCrossingChirps,1,1.6944311808544215
1202,0,hard_thresholding,None,McCrossingChirps,2,1.9433878030315255
1203,0,hard_thresholding,None,McCrossingChirps,3,3.01966914041006
1204,0,hard_thresholding,None,McCrossingChirps,4,1.731758573825696
1205,0,hard_thresholding,None,McCrossingChirps,5,2.4008293928178635
1206,0,hard_thresholding,None,McCrossingChirps,6,1.1775606314552798
1207,0,hard_thresholding,None,McCrossingChirps,7,1.4552210884309176
1208,0,hard_thresholding,None,McCrossingChirps,8,1.1265023842042943
1209,0,hard_thresholding,None,McCrossingChirps,9,2.4444741430784593
1210,0,hard_thresholding,None,McCrossingChirps,10,1.7110410017687387
1211,0,hard_thresholding,None,McCrossingChirps,11,2.450889835483732
1212,0,hard_thresholding,None,McCrossingChirps,12,1.3519214404962263
1213,0,hard_thresholding,None,McCrossingChirps,13,2.655652551352872
1214,0,hard_thresholding,None,McCrossingChirps,14,1.945456594727124
1215,0,hard_thresholding,None,McCrossingChirps,15,1.926035514075461
1216,0,hard_thresholding,None,McCrossingChirps,16,1.5182668565310724
1217,0,hard_thresholding,None,McCrossingChirps,17,2.3945525040488977
1218,0,hard_thresholding,None,McCrossingChirps,18,2.4933133490262267
1219,0,hard_thresholding,None,McCrossingChirps,19,1.7067510811400002
1220,0,hard_thresholding,None,McCrossingChirps,20,1.4723014467022986
1221,0,hard_thresholding,None,McCrossingChirps,21,1.4365850095319177
1222,0,hard_thresholding,None,McCrossingChirps,22,2.011198896749837
1223,0,hard_thresholding,None,McCrossingChirps,23,1.4876730988972882
1224,0,hard_thresholding,None,McCrossingChirps,24,1.8424733441434493
1225,0,hard_thresholding,None,McCrossingChirps,25,1.9932130744850174
1226,0,hard_thresholding,None,McCrossingChirps,26,2.514447848241004
1227,0,hard_thresholding,None,McCrossingChirps,27,2.088861475911739
1228,0,hard_thresholding,None,McCrossingChirps,28,1.9352956850384018
1229,0,hard_thresholding,None,McCrossingChirps,29,1.9286827980637513
1230,0,hard_thresholding,None,McImpulses,0,2.4362729379462733
1231,0,hard_thresholding,None,McImpulses,1,2.9067005030439836
1232,0,hard_thresholding,None,McImpulses,2,1.8126667254230782
1233,0,hard_thresholding,None,McImpulses,3,2.4171974045123643
1234,0,hard_thresholding,None,McImpulses,4,2.9376873353292456
1235,0,hard_thresholding,None,McImpulses,5,3.4983234823067564
1236,0,hard_thresholding,None,McImpulses,6,3.0280652626496805
1237,0,hard_thresholding,None,McImpulses,7,2.8868753031472663
1238,0,hard_thresholding,None,McImpulses,8,2.3460411567505246
1239,0,hard_thresholding,None,McImpulses,9,3.5557531552747474
1240,0,hard_thresholding,None,McImpulses,10,2.886104112197114
1241,0,hard_thresholding,None,McImpulses,11,3.2349748413461876
1242,0,hard_thresholding,None,McImpulses,12,3.092314468842163
1243,0,hard_thresholding,None,McImpulses,13,2.90504671598465
1244,0,hard_thresholding,None,McImpulses,14,2.8180838542256677
1245,0,hard_thresholding,None,McImpulses,15,3.785853736035496
1246,0,hard_thresholding,None,McImpulses,16,2.5828022094421965
1247,0,hard_thresholding,None,McImpulses,17,2.4585649536249448
1248,0,hard_thresholding,None,McImpulses,18,1.71893630279257
1249,0,hard_thresholding,None,McImpulses,19,3.2872925517030174
1250,0,hard_thresholding,None,McImpulses,20,3.0288559111792974
1251,0,hard_thresholding,None,McImpulses,21,2.3133091732779083
1252,0,hard_thresholding,None,McImpulses,22,2.7960542825132113
1253,0,hard_thresholding,None,McImpulses,23,1.9162754903502854
1254,0,hard_thresholding,None,McImpulses,24,2.354038959512039
1255,0,hard_thresholding,None,McImpulses,25,2.5030246307747266
1256,0,hard_thresholding,None,McImpulses,26,3.515848191242924
1257,0,hard_thresholding,None,McImpulses,27,2.2066308639469905
1258,0,hard_thresholding,None,McImpulses,28,2.4503861216761504
1259,0,hard_thresholding,None,McImpulses,29,2.7798072974707244
1260,0,hard_thresholding,None,McMultiCos,0,0.07706028168512818
1261,0,hard_thresholding,None,McMultiCos,1,0.01856267751204636
1262,0,hard_thresholding,None,McMultiCos,2,0.3373637484504718
1263,0,hard_thresholding,None,McMultiCos,3,0.2735251632306045
1264,0,hard_thresholding,None,McMultiCos,4,0.21549334669376896
1265,0,hard_thresholding,None,McMultiCos,5,0.25775316043415414
1266,0,hard_thresholding,None,McMultiCos,6,0.052757426091823365
1267,0,hard_thresholding,None,McMultiCos,7,0.12398387157850538
1268,0,hard_thresholding,None,McMultiCos,8,0.22845012432448547
1269,0,hard_thresholding,None,McMultiCos,9,0.16915901587673518
1270,0,hard_thresholding,None,McMultiCos,10,0.07928190714892405
1271,0,hard_thresholding,None,McMultiCos,11,0.040787702068806234
1272,0,hard_thresholding,None,McMultiCos,12,0.08787880870050943
1273,0,hard_thresholding,None,McMultiCos,13,0.0
1274,0,hard_thresholding,None,McMultiCos,14,0.07170521586454137
1275,0,hard_thresholding,None,McMultiCos,15,0.18217900383369573
1276,0,hard_thresholding,None,McMultiCos,16,0.060749908899113275
1277,0,hard_thresholding,None,McMultiCos,17,0.023497260439681235
1278,0,hard_thresholding,None,McMultiCos,18,0.25615100822603165
1279,0,hard_thresholding,None,McMultiCos,19,0.4374795233178189
1280,0,hard_thresholding,None,McMultiCos,20,0.08234345747928294
1281,0,hard_thresholding,None,McMultiCos,21,0.16074523879715796
1282,0,hard_thresholding,None,McMultiCos,22,0.18498126459990327
1283,0,hard_thresholding,None,McMultiCos,23,0.12357615203701555
1284,0,hard_thresholding,None,McMultiCos,24,0.29960509896038845
1285,0,hard_thresholding,None,McMultiCos,25,0.1662649599099681
1286,0,hard_thresholding,None,McMultiCos,26,0.3071901486608366
1287,0,hard_thresholding,None,McMultiCos,27,0.1778670013081099
1288,0,hard_thresholding,None,McMultiCos,28,0.15883586612583045
1289,0,hard_thresholding,None,McMultiCos,29,0.020892605377774345
1290,0,hard_thresholding,None,McMultiLinear,0,0.1091508649093041
1291,0,hard_thresholding,None,McMultiLinear,1,0.018929198180185902
1292,0,hard_thresholding,None,McMultiLinear,2,0.18088338663416514
1293,0,hard_thresholding,None,McMultiLinear,3,0.05834905049830471
1294,0,hard_thresholding,None,McMultiLinear,4,0.0
1295,0,hard_thresholding,None,McMultiLinear,5,0.06885274372321022
1296,0,hard_thresholding,None,McMultiLinear,6,0.1388450453668384
1297,0,hard_thresholding,None,McMultiLinear,7,0.044060461416208195
1298,0,hard_thresholding,None,McMultiLinear,8,0.1603560418508399
1299,0,hard_thresholding,None,McMultiLinear,9,0.0
1300,0,hard_thresholding,None,McMultiLinear,10,0.0
1301,0,hard_thresholding,None,McMultiLinear,11,0.06272532394679316
1302,0,hard_thresholding,None,McMultiLinear,12,0.0
1303,0,hard_thresholding,None,McMultiLinear,13,0.003470015061407739
1304,0,hard_thresholding,None,McMultiLinear,14,0.011860004811619954
1305,0,hard_thresholding,None,McMultiLinear,15,0.026048065163687965
1306,0,hard_thresholding,None,McMultiLinear,16,0.01839217674216192
1307,0,hard_thresholding,None,McMultiLinear,17,0.21075069411091696
1308,0,hard_thresholding,None,McMultiLinear,18,0.163697461331536
1309,0,hard_thresholding,None,McMultiLinear,19,0.0
1310,0,hard_thresholding,None,McMultiLinear,20,0.08926454568976563
1311,0,hard_thresholding,None,McMultiLinear,21,0.0
1312,0,hard_thresholding,None,McMultiLinear,22,0.0798714042087228
1313,0,hard_thresholding,None,McMultiLinear,23,0.0
1314,0,hard_thresholding,None,McMultiLinear,24,0.06404471607323799
1315,0,hard_thresholding,None,McMultiLinear,25,0.10823261620127837
1316,0,hard_thresholding,None,McMultiLinear,26,0.0
1317,0,hard_thresholding,None,McMultiLinear,27,0.03694097284840925
1318,0,hard_thresholding,None,McMultiLinear,28,0.0803984922978182
1319,0,hard_thresholding,None,McMultiLinear,29,0.0
1320,0,hard_thresholding,None,McSyntheticMixture2,0,0.501078174166616
1321,0,hard_thresholding,None,McSyntheticMixture2,1,0.21362702649585408
1322,0,hard_thresholding,None,McSyntheticMixture2,2,0.36523433992724996
1323,0,hard_thresholding,None,McSyntheticMixture2,3,0.6288018282661006
1324,0,hard_thresholding,None,McSyntheticMixture2,4,0.33854774649484265
1325,0,hard_thresholding,None,McSyntheticMixture2,5,0.5816401737702339
1326,0,hard_thresholding,None,McSyntheticMixture2,6,0.3809546363442482
1327,0,hard_thresholding,None,McSyntheticMixture2,7,0.7048487821732173
1328,0,hard_thresholding,None,McSyntheticMixture2,8,0.2672559429522462
1329,0,hard_thresholding,None,McSyntheticMixture2,9,0.11215215134723625
1330,0,hard_thresholding,None,McSyntheticMixture2,10,0.5157048121779685
1331,0,hard_thresholding,None,McSyntheticMixture2,11,0.9059138307835766
1332,0,hard_thresholding,None,McSyntheticMixture2,12,0.19664694681697706
1333,0,hard_thresholding,None,McSyntheticMixture2,13,0.4133866687928401
1334,0,hard_thresholding,None,McSyntheticMixture2,14,0.21246381605557488
1335,0,hard_thresholding,None,McSyntheticMixture2,15,0.3178948297882237
1336,0,hard_thresholding,None,McSyntheticMixture2,16,0.25670349204851445
1337,0,hard_thresholding,None,McSyntheticMixture2,17,0.2467514338959852
1338,0,hard_thresholding,None,McSyntheticMixture2,18,0.2588432821935724
1339,0,hard_thresholding,None,McSyntheticMixture2,19,0.31760937911898884
1340,0,hard_thresholding,None,McSyntheticMixture2,20,0.8871131970064954
1341,0,hard_thresholding,None,McSyntheticMixture2,21,0.5571341254147513
1342,0,hard_thresholding,None,McSyntheticMixture2,22,0.3006449860826583
1343,0,hard_thresholding,None,McSyntheticMixture2,23,0.24565870278956403
1344,0,hard_thresholding,None,McSyntheticMixture2,24,0.007656515385243146
1345,0,hard_thresholding,None,McSyntheticMixture2,25,0.3562421379262745
1346,0,hard_thresholding,None,McSyntheticMixture2,26,0.5665739026567936
1347,0,hard_thresholding,None,McSyntheticMixture2,27,0.4392242748780477
1348,0,hard_thresholding,None,McSyntheticMixture2,28,0.41338390067365033
1349,0,hard_thresholding,None,McSyntheticMixture2,29,0.5442940281772611
1350,0,hard_thresholding,None,McSyntheticMixture3,0,7.343939350711224
1351,0,hard_thresholding,None,McSyntheticMixture3,1,3.272821877567584
1352,0,hard_thresholding,None,McSyntheticMixture3,2,3.897756177979531
1353,0,hard_thresholding,None,McSyntheticMixture3,3,2.908349369676147
1354,0,hard_thresholding,None,McSyntheticMixture3,4,5.201110380044188
1355,0,hard_thresholding,None,McSyntheticMixture3,5,3.728296285914964
1356,0,hard_thresholding,None,McSyntheticMixture3,6,4.504546115232967
1357,0,hard_thresholding,None,McSyntheticMixture3,7,5.366543131974154
1358,0,hard_thresholding,None,McSyntheticMixture3,8,6.5869416356293495
1359,0,hard_thresholding,None,McSyntheticMixture3,9,4.715738769275615
1360,0,hard_thresholding,None,McSyntheticMixture3,10,4.122783648981984
1361,0,hard_thresholding,None,McSyntheticMixture3,11,5.039995061663877
1362,0,hard_thresholding,None,McSyntheticMixture3,12,5.358164064021873
1363,0,hard_thresholding,None,McSyntheticMixture3,13,4.603473243059884
1364,0,hard_thresholding,None,McSyntheticMixture3,14,4.732193896884106
1365,0,hard_thresholding,None,McSyntheticMixture3,15,5.008276963097834
1366,0,hard_thresholding,None,McSyntheticMixture3,16,5.515416649045274
1367,0,hard_thresholding,None,McSyntheticMixture3,17,4.486768346622622
1368,0,hard_thresholding,None,McSyntheticMixture3,18,5.627351412667516
1369,0,hard_thresholding,None,McSyntheticMixture3,19,4.73225132646913
1370,0,hard_thresholding,None,McSyntheticMixture3,20,4.103981369294737
1371,0,hard_thresholding,None,McSyntheticMixture3,21,4.2331187595972315
1372,0,hard_thresholding,None,McSyntheticMixture3,22,4.0124683995668295
1373,0,hard_thresholding,None,McSyntheticMixture3,23,4.486990456494551
1374,0,hard_thresholding,None,McSyntheticMixture3,24,5.10033085068642
1375,0,hard_thresholding,None,McSyntheticMixture3,25,5.18696377088463
1376,0,hard_thresholding,None,McSyntheticMixture3,26,4.815192639879288
1377,0,hard_thresholding,None,McSyntheticMixture3,27,5.646572848990857
1378,0,hard_thresholding,None,McSyntheticMixture3,28,2.905075654591664
1379,0,hard_thresholding,None,McSyntheticMixture3,29,5.128028672222173
1380,0,hard_thresholding,None,McTripleImpulse,0,8.303956428484533
1381,0,hard_thresholding,None,McTripleImpulse,1,5.691968634769694
1382,0,hard_thresholding,None,McTripleImpulse,2,5.869101904765866
1383,0,hard_thresholding,None,McTripleImpulse,3,5.2144286391546295
1384,0,hard_thresholding,None,McTripleImpulse,4,5.941811833399643
1385,0,hard_thresholding,None,McTripleImpulse,5,6.5515799554597365
1386,0,hard_thresholding,None,McTripleImpulse,6,4.957940602821377
1387,0,hard_thresholding,None,McTripleImpulse,7,6.472013455829092
1388,0,hard_thresholding,None,McTripleImpulse,8,4.603671147687173
1389,0,hard_thresholding,None,McTripleImpulse,9,5.4882826130001945
1390,0,hard_thresholding,None,McTripleImpulse,10,6.058474743866262
1391,0,hard_thresholding,None,McTripleImpulse,11,5.778037015149681
1392,0,hard_thresholding,None,McTripleImpulse,12,6.0613826373857425
1393,0,hard_thresholding,None,McTripleImpulse,13,6.071404446808483
1394,0,hard_thresholding,None,McTripleImpulse,14,5.43244989599058
1395,0,hard_thresholding,None,McTripleImpulse,15,7.330646683415949
1396,0,hard_thresholding,None,McTripleImpulse,16,5.034993288893493
1397,0,hard_thresholding,None,McTripleImpulse,17,5.10794737529992
1398,0,hard_thresholding,None,McTripleImpulse,18,4.5718595091839145
1399,0,hard_thresholding,None,McTripleImpulse,19,7.02762285919489
1400,0,hard_thresholding,None,McTripleImpulse,20,6.617587376420277
1401,0,hard_thresholding,None,McTripleImpulse,21,7.144367400896222
1402,0,hard_thresholding,None,McTripleImpulse,22,5.576936984956821
1403,0,hard_thresholding,None,McTripleImpulse,23,5.588701660172511
1404,0,hard_thresholding,None,McTripleImpulse,24,5.50655231713852
1405,0,hard_thresholding,None,McTripleImpulse,25,5.558222307668132
1406,0,hard_thresholding,None,McTripleImpulse,26,5.575930437037222
1407,0,hard_thresholding,None,McTripleImpulse,27,6.958354279699808
1408,0,hard_thresholding,None,McTripleImpulse,28,5.140029376498881
1409,0,hard_thresholding,None,McTripleImpulse,29,3.8674775131374552
1410,0,hard_thresholding,None,ToneSharpAttack,0,8.74996806787305
1411,0,hard_thresholding,None,ToneSharpAttack,1,8.540537055216463
1412,0,hard_thresholding,None,ToneSharpAttack,2,10.24898751085798
1413,0,hard_thresholding,None,ToneSharpAttack,3,10.419101884764785
1414,0,hard_thresholding,None,ToneSharpAttack,4,8.612809108818407
1415,0,hard_thresholding,None,ToneSharpAttack,5,10.494543805897676
1416,0,hard_thresholding,None,ToneSharpAttack,6,10.12060940997965
1417,0,hard_thresholding,None,ToneSharpAttack,7,8.514383757621465
1418,0,hard_thresholding,None,ToneSharpAttack,8,9.608003209005233
1419,0,hard_thresholding,None,ToneSharpAttack,9,11.14495598122501
1420,0,hard_thresholding,None,ToneSharpAttack,10,9.08061426607891
1421,0,hard_thresholding,None,ToneSharpAttack,11,9.1457310254797
1422,0,hard_thresholding,None,ToneSharpAttack,12,8.569293718606723
1423,0,hard_thresholding,None,ToneSharpAttack,13,10.476010748748305
1424,0,hard_thresholding,None,ToneSharpAttack,14,9.690491586567205
1425,0,hard_thresholding,None,ToneSharpAttack,15,8.494357400127171
1426,0,hard_thresholding,None,ToneSharpAttack,16,10.128464611483627
1427,0,hard_thresholding,None,ToneSharpAttack,17,9.381010416643448
1428,0,hard_thresholding,None,ToneSharpAttack,18,11.949285797173044
1429,0,hard_thresholding,None,ToneSharpAttack,19,10.171394701550367
1430,0,hard_thresholding,None,ToneSharpAttack,20,10.594698939713187
1431,0,hard_thresholding,None,ToneSharpAttack,21,10.57509092062345
1432,0,hard_thresholding,None,ToneSharpAttack,22,8.139331291046588
1433,0,hard_thresholding,None,ToneSharpAttack,23,9.893460974656989
1434,0,hard_thresholding,None,ToneSharpAttack,24,9.0201189341474
1435,0,hard_thresholding,None,ToneSharpAttack,25,10.668734080305285
1436,0,hard_thresholding,None,ToneSharpAttack,26,11.819137124001342
1437,0,hard_thresholding,None,ToneSharpAttack,27,10.279612315802522
1438,0,hard_thresholding,None,ToneSharpAttack,28,10.098688243818643
1439,0,hard_thresholding,None,ToneSharpAttack,29,9.195187880355451
1440,10,contour_filtering,None,CosChirp,0,11.980825281676182
1441,10,contour_filtering,None,CosChirp,1,12.521031152888401
1442,10,contour_filtering,None,CosChirp,2,12.130298734141245
1443,10,contour_filtering,None,CosChirp,3,12.157686473885361
1444,10,contour_filtering,None,CosChirp,4,11.996626265157209
1445,10,contour_filtering,None,CosChirp,5,12.149243321050848
1446,10,contour_filtering,None,CosChirp,6,11.797795975964805
1447,10,contour_filtering,None,CosChirp,7,12.146620069164273
1448,10,contour_filtering,None,CosChirp,8,12.441469754041876
1449,10,contour_filtering,None,CosChirp,9,12.315588942494422
1450,10,contour_filtering,None,CosChirp,10,11.879081949341888
1451,10,contour_filtering,None,CosChirp,11,12.048380179907243
1452,10,contour_filtering,None,CosChirp,12,12.105676946841577
1453,10,contour_filtering,None,CosChirp,13,12.261437398026922
1454,10,contour_filtering,None,CosChirp,14,12.110677772835617
1455,10,contour_filtering,None,CosChirp,15,11.979623235425144
1456,10,contour_filtering,None,CosChirp,16,11.814779618036225
1457,10,contour_filtering,None,CosChirp,17,12.212315107915632
1458,10,contour_filtering,None,CosChirp,18,12.433479313211997
1459,10,contour_filtering,None,CosChirp,19,12.194772391583225
1460,10,contour_filtering,None,CosChirp,20,12.08776448647946
1461,10,contour_filtering,None,CosChirp,21,11.683588074624309
1462,10,contour_filtering,None,CosChirp,22,12.101069721701405
1463,10,contour_filtering,None,CosChirp,23,12.23090144710778
1464,10,contour_filtering,None,CosChirp,24,11.853828322086402
1465,10,contour_filtering,None,CosChirp,25,12.231692323179724
1466,10,contour_filtering,None,CosChirp,26,12.090132244692164
1467,10,contour_filtering,None,CosChirp,27,12.22370669193004
1468,10,contour_filtering,None,CosChirp,28,11.916070197180396
1469,10,contour_filtering,None,CosChirp,29,11.8015162357908
1470,10,contour_filtering,None,ExpChirp,0,11.762408319163612
1471,10,contour_filtering,None,ExpChirp,1,12.221532181535999
1472,10,contour_filtering,None,ExpChirp,2,11.951365769846307
1473,10,contour_filtering,None,ExpChirp,3,12.336691553778145
1474,10,contour_filtering,None,ExpChirp,4,11.969101405115225
1475,10,contour_filtering,None,ExpChirp,5,12.044475311217974
1476,10,contour_filtering,None,ExpChirp,6,12.143191887604187
1477,10,contour_filtering,None,ExpChirp,7,12.268347928278372
1478,10,contour_filtering,None,ExpChirp,8,11.633147651962991
1479,10,contour_filtering,None,ExpChirp,9,11.789136999301883
1480,10,contour_filtering,None,ExpChirp,10,11.831217878088651
1481,10,contour_filtering,None,ExpChirp,11,11.817438847189264
1482,10,contour_filtering,None,ExpChirp,12,12.034045883762964
1483,10,contour_filtering,None,ExpChirp,13,11.854032783305339
1484,10,contour_filtering,None,ExpChirp,14,12.035405170706973
1485,10,contour_filtering,None,ExpChirp,15,12.063979176890864
1486,10,contour_filtering,None,ExpChirp,16,12.015108448905409
1487,10,contour_filtering,None,ExpChirp,17,11.991062046286597
1488,10,contour_filtering,None,ExpChirp,18,12.098155200909739
1489,10,contour_filtering,None,ExpChirp,19,12.077065605170167
1490,10,contour_filtering,None,ExpChirp,20,12.183482876495894
1491,10,contour_filtering,None,ExpChirp,21,11.89161045401943
1492,10,contour_filtering,None,ExpChirp,22,12.306305490490924
1493,10,contour_filtering,None,ExpChirp,23,11.706910011780609
1494,10,contour_filtering,None,ExpChirp,24,12.170008656662088
1495,10,contour_filtering,None,ExpChirp,25,12.0111940311978
1496,10,contour_filtering,None,ExpChirp,26,12.519221874552471
1497,10,contour_filtering,None,ExpChirp,27,12.396996114708699
1498,10,contour_filtering,None,ExpChirp,28,11.727651328113186
1499,10,contour_filtering,None,ExpChirp,29,12.12405791695758
1500,10,contour_filtering,None,HermiteFunction,0,12.141280235468226
1501,10,contour_filtering,None,HermiteFunction,1,12.190410514925016
1502,10,contour_filtering,None,HermiteFunction,2,12.236750002227932
1503,10,contour_filtering,None,HermiteFunction,3,12.375282407791882
1504,10,contour_filtering,None,HermiteFunction,4,12.193566005752238
1505,10,contour_filtering,None,HermiteFunction,5,12.250343546192417
1506,10,contour_filtering,None,HermiteFunction,6,12.123250076736955
1507,10,contour_filtering,None,HermiteFunction,7,11.803904494536543
1508,10,contour_filtering,None,HermiteFunction,8,12.231443186500053
1509,10,contour_filtering,None,HermiteFunction,9,11.786637047208359
1510,10,contour_filtering,None,HermiteFunction,10,12.157945640208037
1511,10,contour_filtering,None,HermiteFunction,11,12.317212628469957
1512,10,contour_filtering,None,HermiteFunction,12,12.03444141235815
1513,10,contour_filtering,None,HermiteFunction,13,11.879486479925632
