,SNRin,Method,Parameter,Signal_id,Repetition,QRF
5917,20,contour_filtering,"((), {})",McMultiCos2,17,21.93896868742653
5918,20,contour_filtering,"((), {})",McMultiCos2,18,21.778651318689057
5919,20,contour_filtering,"((), {})",McMultiCos2,19,22.260462557275048
5920,20,contour_filtering,"((), {})",McMultiCos2,20,21.951609819864778
5921,20,contour_filtering,"((), {})",McMultiCos2,21,21.660380112315217
5922,20,contour_filtering,"((), {})",McMultiCos2,22,21.87145613701329
5923,20,contour_filtering,"((), {})",McMultiCos2,23,22.046742342715056
5924,20,contour_filtering,"((), {})",McMultiCos2,24,21.531513951877685
5925,20,contour_filtering,"((), {})",McMultiCos2,25,21.759491799537575
5926,20,contour_filtering,"((), {})",McMultiCos2,26,21.446513596895702
5927,20,contour_filtering,"((), {})",McMultiCos2,27,22.00214314344709
5928,20,contour_filtering,"((), {})",McMultiCos2,28,22.041767478732595
5929,20,contour_filtering,"((), {})",McMultiCos2,29,21.577347172552685
5930,20,contour_filtering,"((), {})",McMultiCos2,30,21.732907364802735
5931,20,contour_filtering,"((), {})",McMultiCos2,31,21.865488223073175
5932,20,contour_filtering,"((), {})",McMultiCos2,32,21.90904003306107
5933,20,contour_filtering,"((), {})",McMultiCos2,33,21.751829155065117
5934,20,contour_filtering,"((), {})",McMultiCos2,34,21.784954770300317
5935,20,contour_filtering,"((), {})",McMultiCos2,35,21.653088902382937
5936,20,contour_filtering,"((), {})",McMultiCos2,36,22.06868617217519
5937,20,contour_filtering,"((), {})",McMultiCos2,37,21.274461031483007
5938,20,contour_filtering,"((), {})",McMultiCos2,38,22.05024719195807
5939,20,contour_filtering,"((), {})",McMultiCos2,39,22.025634708487296
5940,20,contour_filtering,"((), {})",McMultiCos2,40,21.34861606570508
5941,20,contour_filtering,"((), {})",McMultiCos2,41,21.94410540435637
5942,20,contour_filtering,"((), {})",McMultiCos2,42,21.44376561507257
5943,20,contour_filtering,"((), {})",McMultiCos2,43,22.015606105738236
5944,20,contour_filtering,"((), {})",McMultiCos2,44,22.064049885667565
5945,20,contour_filtering,"((), {})",McMultiCos2,45,21.744149716673284
5946,20,contour_filtering,"((), {})",McMultiCos2,46,21.883343242248646
5947,20,contour_filtering,"((), {})",McMultiCos2,47,21.83019891454431
5948,20,contour_filtering,"((), {})",McMultiCos2,48,21.4811743376243
5949,20,contour_filtering,"((), {})",McMultiCos2,49,21.75582142532789
5950,20,contour_filtering,"((), {})",McMultiLinear,0,21.39868523089186
5951,20,contour_filtering,"((), {})",McMultiLinear,1,21.472536635583825
5952,20,contour_filtering,"((), {})",McMultiLinear,2,21.615438600409597
5953,20,contour_filtering,"((), {})",McMultiLinear,3,21.430621607306986
5954,20,contour_filtering,"((), {})",McMultiLinear,4,21.214910109033088
5955,20,contour_filtering,"((), {})",McMultiLinear,5,21.276776970606996
5956,20,contour_filtering,"((), {})",McMultiLinear,6,21.322292999961448
5957,20,contour_filtering,"((), {})",McMultiLinear,7,21.385218696866456
5958,20,contour_filtering,"((), {})",McMultiLinear,8,21.342948351071364
5959,20,contour_filtering,"((), {})",McMultiLinear,9,21.19718671511793
5960,20,contour_filtering,"((), {})",McMultiLinear,10,21.1820418346653
5961,20,contour_filtering,"((), {})",McMultiLinear,11,21.601413208456087
5962,20,contour_filtering,"((), {})",McMultiLinear,12,21.227295895724453
5963,20,contour_filtering,"((), {})",McMultiLinear,13,21.640659282499026
5964,20,contour_filtering,"((), {})",McMultiLinear,14,21.170863310148334
5965,20,contour_filtering,"((), {})",McMultiLinear,15,20.962254989780426
5966,20,contour_filtering,"((), {})",McMultiLinear,16,21.51150995808354
5967,20,contour_filtering,"((), {})",McMultiLinear,17,21.43840896550433
5968,20,contour_filtering,"((), {})",McMultiLinear,18,21.03099459918471
5969,20,contour_filtering,"((), {})",McMultiLinear,19,21.463555501231625
5970,20,contour_filtering,"((), {})",McMultiLinear,20,21.411365129723578
5971,20,contour_filtering,"((), {})",McMultiLinear,21,21.313052857888696
5972,20,contour_filtering,"((), {})",McMultiLinear,22,21.535508441257754
5973,20,contour_filtering,"((), {})",McMultiLinear,23,21.635650172353927
5974,20,contour_filtering,"((), {})",McMultiLinear,24,21.58173948026025
5975,20,contour_filtering,"((), {})",McMultiLinear,25,21.02958012557192
5976,20,contour_filtering,"((), {})",McMultiLinear,26,21.041044711924325
5977,20,contour_filtering,"((), {})",McMultiLinear,27,21.502408666264326
5978,20,contour_filtering,"((), {})",McMultiLinear,28,21.295271255182865
5979,20,contour_filtering,"((), {})",McMultiLinear,29,21.222025668040526
5980,20,contour_filtering,"((), {})",McMultiLinear,30,21.40769380358107
5981,20,contour_filtering,"((), {})",McMultiLinear,31,21.296459716885163
5982,20,contour_filtering,"((), {})",McMultiLinear,32,21.419039030867552
5983,20,contour_filtering,"((), {})",McMultiLinear,33,21.33035526777782
5984,20,contour_filtering,"((), {})",McMultiLinear,34,21.252906047968104
5985,20,contour_filtering,"((), {})",McMultiLinear,35,21.861389765343727
5986,20,contour_filtering,"((), {})",McMultiLinear,36,21.552188784514
5987,20,contour_filtering,"((), {})",McMultiLinear,37,21.231174471409613
5988,20,contour_filtering,"((), {})",McMultiLinear,38,21.194409083291514
5989,20,contour_filtering,"((), {})",McMultiLinear,39,21.704674441989305
5990,20,contour_filtering,"((), {})",McMultiLinear,40,21.14662447258999
5991,20,contour_filtering,"((), {})",McMultiLinear,41,21.387615463060634
5992,20,contour_filtering,"((), {})",McMultiLinear,42,21.56457055229417
5993,20,contour_filtering,"((), {})",McMultiLinear,43,21.272628538430993
5994,20,contour_filtering,"((), {})",McMultiLinear,44,21.31865239923811
5995,20,contour_filtering,"((), {})",McMultiLinear,45,21.26035247069818
5996,20,contour_filtering,"((), {})",McMultiLinear,46,21.549814896754278
5997,20,contour_filtering,"((), {})",McMultiLinear,47,21.444400127420057
5998,20,contour_filtering,"((), {})",McMultiLinear,48,21.406882448113464
5999,20,contour_filtering,"((), {})",McMultiLinear,49,21.311882832922254
6000,20,contour_filtering,"((), {})",McOnOff2,0,22.470960870043243
6001,20,contour_filtering,"((), {})",McOnOff2,1,22.621670974851607
6002,20,contour_filtering,"((), {})",McOnOff2,2,22.3661726822558
6003,20,contour_filtering,"((), {})",McOnOff2,3,22.232826119615723
6004,20,contour_filtering,"((), {})",McOnOff2,4,22.471019097113892
6005,20,contour_filtering,"((), {})",McOnOff2,5,21.924133916501
6006,20,contour_filtering,"((), {})",McOnOff2,6,21.949128748283925
6007,20,contour_filtering,"((), {})",McOnOff2,7,22.33965504470649
6008,20,contour_filtering,"((), {})",McOnOff2,8,22.072098874908225
6009,20,contour_filtering,"((), {})",McOnOff2,9,22.21388180071882
6010,20,contour_filtering,"((), {})",McOnOff2,10,22.146613259637355
6011,20,contour_filtering,"((), {})",McOnOff2,11,21.72309403373378
6012,20,contour_filtering,"((), {})",McOnOff2,12,22.520345106599212
6013,20,contour_filtering,"((), {})",McOnOff2,13,22.05134805322206
6014,20,contour_filtering,"((), {})",McOnOff2,14,22.357079809155458
6015,20,contour_filtering,"((), {})",McOnOff2,15,22.21546174338959
6016,20,contour_filtering,"((), {})",McOnOff2,16,22.694075880088516
6017,20,contour_filtering,"((), {})",McOnOff2,17,21.860563433154883
6018,20,contour_filtering,"((), {})",McOnOff2,18,22.567326700270595
6019,20,contour_filtering,"((), {})",McOnOff2,19,22.079800386056508
6020,20,contour_filtering,"((), {})",McOnOff2,20,22.11301052061932
6021,20,contour_filtering,"((), {})",McOnOff2,21,22.14866032808373
6022,20,contour_filtering,"((), {})",McOnOff2,22,21.710325830362713
6023,20,contour_filtering,"((), {})",McOnOff2,23,21.734099943538116
6024,20,contour_filtering,"((), {})",McOnOff2,24,22.03487107683475
6025,20,contour_filtering,"((), {})",McOnOff2,25,22.002760093347913
6026,20,contour_filtering,"((), {})",McOnOff2,26,21.849594927160332
6027,20,contour_filtering,"((), {})",McOnOff2,27,22.45355808007581
6028,20,contour_filtering,"((), {})",McOnOff2,28,22.207931240429563
6029,20,contour_filtering,"((), {})",McOnOff2,29,22.24580540980609
6030,20,contour_filtering,"((), {})",McOnOff2,30,22.435266386396968
6031,20,contour_filtering,"((), {})",McOnOff2,31,22.17156165383721
6032,20,contour_filtering,"((), {})",McOnOff2,32,22.643816652996115
6033,20,contour_filtering,"((), {})",McOnOff2,33,21.97491300418962
6034,20,contour_filtering,"((), {})",McOnOff2,34,22.29624369777515
6035,20,contour_filtering,"((), {})",McOnOff2,35,22.228848038368163
6036,20,contour_filtering,"((), {})",McOnOff2,36,22.08406001673829
6037,20,contour_filtering,"((), {})",McOnOff2,37,21.937799460915272
6038,20,contour_filtering,"((), {})",McOnOff2,38,22.001312791931554
6039,20,contour_filtering,"((), {})",McOnOff2,39,21.829865667337106
6040,20,contour_filtering,"((), {})",McOnOff2,40,21.681576831889835
6041,20,contour_filtering,"((), {})",McOnOff2,41,21.957897070185915
6042,20,contour_filtering,"((), {})",McOnOff2,42,22.084706407692686
6043,20,contour_filtering,"((), {})",McOnOff2,43,22.32841842425937
6044,20,contour_filtering,"((), {})",McOnOff2,44,22.354489882929514
6045,20,contour_filtering,"((), {})",McOnOff2,45,21.864095003813304
6046,20,contour_filtering,"((), {})",McOnOff2,46,22.59250529831228
6047,20,contour_filtering,"((), {})",McOnOff2,47,22.024081463848567
6048,20,contour_filtering,"((), {})",McOnOff2,48,22.347792476655542
6049,20,contour_filtering,"((), {})",McOnOff2,49,22.235793797976974
6050,20,contour_filtering,"((), {})",McOnOffTones,0,22.668956425479006
6051,20,contour_filtering,"((), {})",McOnOffTones,1,22.25608836068844
6052,20,contour_filtering,"((), {})",McOnOffTones,2,22.634093565055547
6053,20,contour_filtering,"((), {})",McOnOffTones,3,22.607078424511684
6054,20,contour_filtering,"((), {})",McOnOffTones,4,22.180717548918366
6055,20,contour_filtering,"((), {})",McOnOffTones,5,22.412682260017508
6056,20,contour_filtering,"((), {})",McOnOffTones,6,22.627452619756482
6057,20,contour_filtering,"((), {})",McOnOffTones,7,22.21644297308881
6058,20,contour_filtering,"((), {})",McOnOffTones,8,22.156991848578937
6059,20,contour_filtering,"((), {})",McOnOffTones,9,22.66980913878133
6060,20,contour_filtering,"((), {})",McOnOffTones,10,22.25539521190383
6061,20,contour_filtering,"((), {})",McOnOffTones,11,21.779144863790158
6062,20,contour_filtering,"((), {})",McOnOffTones,12,22.140414013679464
6063,20,contour_filtering,"((), {})",McOnOffTones,13,22.16826723348013
6064,20,contour_filtering,"((), {})",McOnOffTones,14,22.103355731361436
6065,20,contour_filtering,"((), {})",McOnOffTones,15,22.093865264455303
6066,20,contour_filtering,"((), {})",McOnOffTones,16,22.531491074432633
6067,20,contour_filtering,"((), {})",McOnOffTones,17,22.26344448875484
6068,20,contour_filtering,"((), {})",McOnOffTones,18,21.87937392728169
6069,20,contour_filtering,"((), {})",McOnOffTones,19,22.20198718638774
6070,20,contour_filtering,"((), {})",McOnOffTones,20,22.35150963160162
6071,20,contour_filtering,"((), {})",McOnOffTones,21,22.132249707826045
6072,20,contour_filtering,"((), {})",McOnOffTones,22,22.48022900160628
6073,20,contour_filtering,"((), {})",McOnOffTones,23,22.143011720042068
6074,20,contour_filtering,"((), {})",McOnOffTones,24,22.16545719613309
6075,20,contour_filtering,"((), {})",McOnOffTones,25,22.057758138033144
6076,20,contour_filtering,"((), {})",McOnOffTones,26,22.318432747212384
6077,20,contour_filtering,"((), {})",McOnOffTones,27,22.029733395533185
6078,20,contour_filtering,"((), {})",McOnOffTones,28,22.801821613478115
6079,20,contour_filtering,"((), {})",McOnOffTones,29,22.03157558561759
6080,20,contour_filtering,"((), {})",McOnOffTones,30,22.347948310747835
6081,20,contour_filtering,"((), {})",McOnOffTones,31,22.033789305885275
6082,20,contour_filtering,"((), {})",McOnOffTones,32,21.86519205604588
6083,20,contour_filtering,"((), {})",McOnOffTones,33,22.23973946759778
6084,20,contour_filtering,"((), {})",McOnOffTones,34,22.31259473350753
6085,20,contour_filtering,"((), {})",McOnOffTones,35,22.094061596595445
6086,20,contour_filtering,"((), {})",McOnOffTones,36,22.21477704664447
6087,20,contour_filtering,"((), {})",McOnOffTones,37,22.308514201316477
6088,20,contour_filtering,"((), {})",McOnOffTones,38,22.27428940464189
6089,20,contour_filtering,"((), {})",McOnOffTones,39,22.197383118243668
6090,20,contour_filtering,"((), {})",McOnOffTones,40,22.27832507611028
6091,20,contour_filtering,"((), {})",McOnOffTones,41,22.401275347238357
6092,20,contour_filtering,"((), {})",McOnOffTones,42,22.17800483614524
6093,20,contour_filtering,"((), {})",McOnOffTones,43,22.610585963280908
6094,20,contour_filtering,"((), {})",McOnOffTones,44,22.427336298501984
6095,20,contour_filtering,"((), {})",McOnOffTones,45,22.332867414445424
6096,20,contour_filtering,"((), {})",McOnOffTones,46,22.24248296647737
6097,20,contour_filtering,"((), {})",McOnOffTones,47,22.31154626760695
6098,20,contour_filtering,"((), {})",McOnOffTones,48,21.94460365006371
6099,20,contour_filtering,"((), {})",McOnOffTones,49,22.153960676912344
6100,20,contour_filtering,"((), {})",McSyntheticMixture2,0,22.74871631113397
6101,20,contour_filtering,"((), {})",McSyntheticMixture2,1,22.962932893751656
6102,20,contour_filtering,"((), {})",McSyntheticMixture2,2,22.83163396558451
6103,20,contour_filtering,"((), {})",McSyntheticMixture2,3,23.203846117901882
6104,20,contour_filtering,"((), {})",McSyntheticMixture2,4,22.532173801162358
6105,20,contour_filtering,"((), {})",McSyntheticMixture2,5,22.772225903476023
6106,20,contour_filtering,"((), {})",McSyntheticMixture2,6,22.989700417390296
6107,20,contour_filtering,"((), {})",McSyntheticMixture2,7,23.062616042067052
6108,20,contour_filtering,"((), {})",McSyntheticMixture2,8,22.96321629684386
6109,20,contour_filtering,"((), {})",McSyntheticMixture2,9,22.24713961321363
6110,20,contour_filtering,"((), {})",McSyntheticMixture2,10,22.772539779293254
6111,20,contour_filtering,"((), {})",McSyntheticMixture2,11,22.659895088435434
6112,20,contour_filtering,"((), {})",McSyntheticMixture2,12,23.00022794079598
6113,20,contour_filtering,"((), {})",McSyntheticMixture2,13,22.800384944814866
6114,20,contour_filtering,"((), {})",McSyntheticMixture2,14,23.016696850752247
6115,20,contour_filtering,"((), {})",McSyntheticMixture2,15,22.74641580607443
6116,20,contour_filtering,"((), {})",McSyntheticMixture2,16,22.707306367035635
6117,20,contour_filtering,"((), {})",McSyntheticMixture2,17,22.611018926803794
6118,20,contour_filtering,"((), {})",McSyntheticMixture2,18,23.256119003640162
6119,20,contour_filtering,"((), {})",McSyntheticMixture2,19,23.167883628290255
6120,20,contour_filtering,"((), {})",McSyntheticMixture2,20,22.650346316033744
6121,20,contour_filtering,"((), {})",McSyntheticMixture2,21,22.80433835918512
6122,20,contour_filtering,"((), {})",McSyntheticMixture2,22,22.162712330470264
6123,20,contour_filtering,"((), {})",McSyntheticMixture2,23,22.6792957649114
6124,20,contour_filtering,"((), {})",McSyntheticMixture2,24,22.711145026386017
6125,20,contour_filtering,"((), {})",McSyntheticMixture2,25,22.522011158049402
6126,20,contour_filtering,"((), {})",McSyntheticMixture2,26,22.616692237937322
6127,20,contour_filtering,"((), {})",McSyntheticMixture2,27,22.77930144885908
6128,20,contour_filtering,"((), {})",McSyntheticMixture2,28,22.645159328477433
6129,20,contour_filtering,"((), {})",McSyntheticMixture2,29,22.739706097366742
6130,20,contour_filtering,"((), {})",McSyntheticMixture2,30,22.91285079611454
6131,20,contour_filtering,"((), {})",McSyntheticMixture2,31,22.916013189966968
6132,20,contour_filtering,"((), {})",McSyntheticMixture2,32,22.793961420791064
6133,20,contour_filtering,"((), {})",McSyntheticMixture2,33,22.732886854842928
6134,20,contour_filtering,"((), {})",McSyntheticMixture2,34,22.622840242255002
6135,20,contour_filtering,"((), {})",McSyntheticMixture2,35,22.066273945364074
6136,20,contour_filtering,"((), {})",McSyntheticMixture2,36,22.724724683557092
6137,20,contour_filtering,"((), {})",McSyntheticMixture2,37,22.755047855672203
6138,20,contour_filtering,"((), {})",McSyntheticMixture2,38,22.661257943298043
6139,20,contour_filtering,"((), {})",McSyntheticMixture2,39,23.099178882732275
6140,20,contour_filtering,"((), {})",McSyntheticMixture2,40,22.91614317519304
6141,20,contour_filtering,"((), {})",McSyntheticMixture2,41,22.7684579012335
6142,20,contour_filtering,"((), {})",McSyntheticMixture2,42,22.158659587362358
6143,20,contour_filtering,"((), {})",McSyntheticMixture2,43,22.704107517706888
6144,20,contour_filtering,"((), {})",McSyntheticMixture2,44,22.342594369586788
6145,20,contour_filtering,"((), {})",McSyntheticMixture2,45,22.94114380266621
6146,20,contour_filtering,"((), {})",McSyntheticMixture2,46,22.79069071064255
6147,20,contour_filtering,"((), {})",McSyntheticMixture2,47,22.259094710753256
6148,20,contour_filtering,"((), {})",McSyntheticMixture2,48,22.39133032247119
6149,20,contour_filtering,"((), {})",McSyntheticMixture2,49,22.893174519594332
6150,20,contour_filtering,"((), {})",McTripleImpulse,0,11.49894771955279
6151,20,contour_filtering,"((), {})",McTripleImpulse,1,13.395325440293611
6152,20,contour_filtering,"((), {})",McTripleImpulse,2,10.09905208855038
6153,20,contour_filtering,"((), {})",McTripleImpulse,3,12.724858925419406
6154,20,contour_filtering,"((), {})",McTripleImpulse,4,13.826506022874831
6155,20,contour_filtering,"((), {})",McTripleImpulse,5,11.107105466396296
6156,20,contour_filtering,"((), {})",McTripleImpulse,6,10.210843907075738
6157,20,contour_filtering,"((), {})",McTripleImpulse,7,12.053454436001584
6158,20,contour_filtering,"((), {})",McTripleImpulse,8,12.537436710001028
6159,20,contour_filtering,"((), {})",McTripleImpulse,9,11.968001968934201
6160,20,contour_filtering,"((), {})",McTripleImpulse,10,12.983319055330835
6161,20,contour_filtering,"((), {})",McTripleImpulse,11,12.534399321214519
6162,20,contour_filtering,"((), {})",McTripleImpulse,12,12.983632143159854
6163,20,contour_filtering,"((), {})",McTripleImpulse,13,14.278729567458342
6164,20,contour_filtering,"((), {})",McTripleImpulse,14,14.672676227245061
6165,20,contour_filtering,"((), {})",McTripleImpulse,15,11.329739008601518
6166,20,contour_filtering,"((), {})",McTripleImpulse,16,12.462030775632165
6167,20,contour_filtering,"((), {})",McTripleImpulse,17,12.581972432520951
6168,20,contour_filtering,"((), {})",McTripleImpulse,18,9.796352658750187
6169,20,contour_filtering,"((), {})",McTripleImpulse,19,10.85089296739514
6170,20,contour_filtering,"((), {})",McTripleImpulse,20,9.931542585918645
6171,20,contour_filtering,"((), {})",McTripleImpulse,21,15.72458804591452
6172,20,contour_filtering,"((), {})",McTripleImpulse,22,14.826673545350612
6173,20,contour_filtering,"((), {})",McTripleImpulse,23,12.610111880365443
6174,20,contour_filtering,"((), {})",McTripleImpulse,24,12.198562962199993
6175,20,contour_filtering,"((), {})",McTripleImpulse,25,10.489770906557137
6176,20,contour_filtering,"((), {})",McTripleImpulse,26,12.768742730939849
6177,20,contour_filtering,"((), {})",McTripleImpulse,27,12.409331199866369
6178,20,contour_filtering,"((), {})",McTripleImpulse,28,9.585339115117824
6179,20,contour_filtering,"((), {})",McTripleImpulse,29,14.537570653404705
6180,20,contour_filtering,"((), {})",McTripleImpulse,30,13.13944691769082
6181,20,contour_filtering,"((), {})",McTripleImpulse,31,10.67600953525458
6182,20,contour_filtering,"((), {})",McTripleImpulse,32,10.601150018550932
6183,20,contour_filtering,"((), {})",McTripleImpulse,33,11.193253826581062
6184,20,contour_filtering,"((), {})",McTripleImpulse,34,11.01516508301049
6185,20,contour_filtering,"((), {})",McTripleImpulse,35,11.046684578199775
6186,20,contour_filtering,"((), {})",McTripleImpulse,36,11.248679349256836
6187,20,contour_filtering,"((), {})",McTripleImpulse,37,10.71478694137479
6188,20,contour_filtering,"((), {})",McTripleImpulse,38,12.121818790551917
6189,20,contour_filtering,"((), {})",McTripleImpulse,39,11.659783205422789
6190,20,contour_filtering,"((), {})",McTripleImpulse,40,10.713997267062034
6191,20,contour_filtering,"((), {})",McTripleImpulse,41,12.437588740928277
6192,20,contour_filtering,"((), {})",McTripleImpulse,42,11.202579022732827
6193,20,contour_filtering,"((), {})",McTripleImpulse,43,13.63692749105337
6194,20,contour_filtering,"((), {})",McTripleImpulse,44,11.456281710090915
6195,20,contour_filtering,"((), {})",McTripleImpulse,45,14.089221566502248
6196,20,contour_filtering,"((), {})",McTripleImpulse,46,11.553609434097954
6197,20,contour_filtering,"((), {})",McTripleImpulse,47,12.386703393866336
6198,20,contour_filtering,"((), {})",McTripleImpulse,48,12.62089650315557
6199,20,contour_filtering,"((), {})",McTripleImpulse,49,11.756769858086592
6200,20,contour_filtering,"((), {})",ToneDumped,0,23.30386816780516
6201,20,contour_filtering,"((), {})",ToneDumped,1,23.450322565106326
6202,20,contour_filtering,"((), {})",ToneDumped,2,23.411415987454724
6203,20,contour_filtering,"((), {})",ToneDumped,3,23.108064023586643
6204,20,contour_filtering,"((), {})",ToneDumped,4,22.99363165156595
6205,20,contour_filtering,"((), {})",ToneDumped,5,23.273913870804876
6206,20,contour_filtering,"((), {})",ToneDumped,6,23.380630247220196
6207,20,contour_filtering,"((), {})",ToneDumped,7,23.773194307999603
6208,20,contour_filtering,"((), {})",ToneDumped,8,23.174154092074843
6209,20,contour_filtering,"((), {})",ToneDumped,9,23.735597389855023
6210,20,contour_filtering,"((), {})",ToneDumped,10,23.381450648883238
6211,20,contour_filtering,"((), {})",ToneDumped,11,23.169956822981405
6212,20,contour_filtering,"((), {})",ToneDumped,12,23.15385290922834
6213,20,contour_filtering,"((), {})",ToneDumped,13,23.342274559676465
6214,20,contour_filtering,"((), {})",ToneDumped,14,23.752379506201336
6215,20,contour_filtering,"((), {})",ToneDumped,15,23.497983122070497
6216,20,contour_filtering,"((), {})",ToneDumped,16,23.348955471756263
6217,20,contour_filtering,"((), {})",ToneDumped,17,23.329555422654146
6218,20,contour_filtering,"((), {})",ToneDumped,18,23.551473493074507
6219,20,contour_filtering,"((), {})",ToneDumped,19,23.647274632595824
6220,20,contour_filtering,"((), {})",ToneDumped,20,22.968772531320944
6221,20,contour_filtering,"((), {})",ToneDumped,21,23.631974976443395
6222,20,contour_filtering,"((), {})",ToneDumped,22,23.143307979615713
6223,20,contour_filtering,"((), {})",ToneDumped,23,23.307491823738363
6224,20,contour_filtering,"((), {})",ToneDumped,24,23.216573553376207
6225,20,contour_filtering,"((), {})",ToneDumped,25,23.228861608024847
6226,20,contour_filtering,"((), {})",ToneDumped,26,23.475910669635383
6227,20,contour_filtering,"((), {})",ToneDumped,27,23.3254686622965
6228,20,contour_filtering,"((), {})",ToneDumped,28,23.45858539713604
6229,20,contour_filtering,"((), {})",ToneDumped,29,23.782183420134313
6230,20,contour_filtering,"((), {})",ToneDumped,30,23.703943667705918
6231,20,contour_filtering,"((), {})",ToneDumped,31,23.5228045758028
6232,20,contour_filtering,"((), {})",ToneDumped,32,23.74596655489736
6233,20,contour_filtering,"((), {})",ToneDumped,33,23.029923040624137
6234,20,contour_filtering,"((), {})",ToneDumped,34,23.69285495220721
6235,20,contour_filtering,"((), {})",ToneDumped,35,23.752010418475145
6236,20,contour_filtering,"((), {})",ToneDumped,36,23.766329015736428
6237,20,contour_filtering,"((), {})",ToneDumped,37,23.091358044374907
6238,20,contour_filtering,"((), {})",ToneDumped,38,23.40634291716349
6239,20,contour_filtering,"((), {})",ToneDumped,39,23.275457156172173
6240,20,contour_filtering,"((), {})",ToneDumped,40,23.18855182723165
6241,20,contour_filtering,"((), {})",ToneDumped,41,23.14070175426691
6242,20,contour_filtering,"((), {})",ToneDumped,42,23.239025918417617
6243,20,contour_filtering,"((), {})",ToneDumped,43,23.128344241616897
6244,20,contour_filtering,"((), {})",ToneDumped,44,23.30199302850579
6245,20,contour_filtering,"((), {})",ToneDumped,45,23.53895068911732
6246,20,contour_filtering,"((), {})",ToneDumped,46,23.43587359152456
6247,20,contour_filtering,"((), {})",ToneDumped,47,23.870247036207722
6248,20,contour_filtering,"((), {})",ToneDumped,48,23.150152813443388
6249,20,contour_filtering,"((), {})",ToneDumped,49,23.733393403893377
6250,20,contour_filtering,"((), {})",ToneSharpAttack,0,24.307789577204503
6251,20,contour_filtering,"((), {})",ToneSharpAttack,1,22.662775278122727
6252,20,contour_filtering,"((), {})",ToneSharpAttack,2,22.561460397093516
6253,20,contour_filtering,"((), {})",ToneSharpAttack,3,23.854698507537506
6254,20,contour_filtering,"((), {})",ToneSharpAttack,4,23.012318494102466
6255,20,contour_filtering,"((), {})",ToneSharpAttack,5,24.184843644271425
6256,20,contour_filtering,"((), {})",ToneSharpAttack,6,23.790265698968504
6257,20,contour_filtering,"((), {})",ToneSharpAttack,7,23.546081168242928
6258,20,contour_filtering,"((), {})",ToneSharpAttack,8,23.15955345102228
6259,20,contour_filtering,"((), {})",ToneSharpAttack,9,21.501047715891346
6260,20,contour_filtering,"((), {})",ToneSharpAttack,10,23.86828350823533
6261,20,contour_filtering,"((), {})",ToneSharpAttack,11,23.897969624210912
6262,20,contour_filtering,"((), {})",ToneSharpAttack,12,23.660433763412023
6263,20,contour_filtering,"((), {})",ToneSharpAttack,13,23.641544650098986
6264,20,contour_filtering,"((), {})",ToneSharpAttack,14,23.59946521696964
6265,20,contour_filtering,"((), {})",ToneSharpAttack,15,23.5248889996504
6266,20,contour_filtering,"((), {})",ToneSharpAttack,16,24.02566171348684
6267,20,contour_filtering,"((), {})",ToneSharpAttack,17,20.99029427668969
6268,20,contour_filtering,"((), {})",ToneSharpAttack,18,23.577892545242882
6269,20,contour_filtering,"((), {})",ToneSharpAttack,19,22.86403053628903
6270,20,contour_filtering,"((), {})",ToneSharpAttack,20,22.767414232637634
6271,20,contour_filtering,"((), {})",ToneSharpAttack,21,21.477725262192315
6272,20,contour_filtering,"((), {})",ToneSharpAttack,22,21.629621287349543
6273,20,contour_filtering,"((), {})",ToneSharpAttack,23,22.433536525026227
6274,20,contour_filtering,"((), {})",ToneSharpAttack,24,22.049703920368692
6275,20,contour_filtering,"((), {})",ToneSharpAttack,25,23.330270560752307
6276,20,contour_filtering,"((), {})",ToneSharpAttack,26,23.714281915283756
6277,20,contour_filtering,"((), {})",ToneSharpAttack,27,23.170344037270063
6278,20,contour_filtering,"((), {})",ToneSharpAttack,28,23.642644250350845
6279,20,contour_filtering,"((), {})",ToneSharpAttack,29,23.13546778340595
6280,20,contour_filtering,"((), {})",ToneSharpAttack,30,23.596942398285876
6281,20,contour_filtering,"((), {})",ToneSharpAttack,31,23.943727897122145
6282,20,contour_filtering,"((), {})",ToneSharpAttack,32,23.17688032676132
6283,20,contour_filtering,"((), {})",ToneSharpAttack,33,22.537428519864754
6284,20,contour_filtering,"((), {})",ToneSharpAttack,34,24.022792823195502
6285,20,contour_filtering,"((), {})",ToneSharpAttack,35,23.126210043155293
6286,20,contour_filtering,"((), {})",ToneSharpAttack,36,24.05851595989922
6287,20,contour_filtering,"((), {})",ToneSharpAttack,37,23.821720982867028
6288,20,contour_filtering,"((), {})",ToneSharpAttack,38,21.72057466950086
6289,20,contour_filtering,"((), {})",ToneSharpAttack,39,22.80947963989961
6290,20,contour_filtering,"((), {})",ToneSharpAttack,40,22.830908049200378
6291,20,contour_filtering,"((), {})",ToneSharpAttack,41,23.39920577288303
6292,20,contour_filtering,"((), {})",ToneSharpAttack,42,23.767149528178106
6293,20,contour_filtering,"((), {})",ToneSharpAttack,43,21.333287561980736
6294,20,contour_filtering,"((), {})",ToneSharpAttack,44,24.505911704236457
6295,20,contour_filtering,"((), {})",ToneSharpAttack,45,23.097142813382582
6296,20,contour_filtering,"((), {})",ToneSharpAttack,46,22.874982351335614
6297,20,contour_filtering,"((), {})",ToneSharpAttack,47,23.0804621148362
6298,20,contour_filtering,"((), {})",ToneSharpAttack,48,23.63782895985303
